"p(Int)_psi","psi(Int).x","p(as.factor(cam_moved))","psi(NDVI_1_5km).x","psi(slope).x","psi(as.factor(biotic_com_2))","psi(as.factor(turbine_interior))","psi(as.factor(turbine_interior):NDVI_1_5km)","psi(as.factor(biotic_com_2):as.factor(turbine_interior))","starts","df","logLik","AICc","delta","weight","Model","psi(Int).y","psi(slope).y","psi(NDVI_1_5km).y","psi(as.factor(biotic_com_2)2)","psi(as.factor(turbine_interior)1)","psi(as.factor(turbine_interior)1:NDVI_1_5km)","psi(as.factor(turbine_interior)1:as.factor(biotic_com_2)2)","p(Int)_det","p(as.factor(cam_moved)yes)","LRT_stat","LRT_p","Evidence_Ratio_vs_NonWind"
-2.09291383429098,-1.61395624959322,"+",1.51232388450721,0.796033119774299,NA,"+",NA,NA,"",6,-289.823684898423,592.531580323162,0,0.526106853655999,"Turbine interior + NDVI + slope","-1.61 [-2.24, -0.99]","0.80 [0.25, 1.34]","1.51 [0.86, 2.16]",NA,"-1.81 [-3.13, -0.50]",NA,NA,"-2.09 [-2.27, -1.92]","-2.35 [-3.97, -0.74]",5.04290135662745,0.0247270426972144,4.02226595873825
-2.09245591974003,-1.54936028000225,"+",1.39528851392641,0.73884194294805,NA,"+","+",NA,"",7,-289.444526005613,594.080541372929,1.54896104976615,0.242505359473852,"Turbine interior x NDVI + slope","-1.55 [-2.16, -0.94]","0.74 [0.20, 1.27]","1.40 [0.74, 2.05]",NA,"-3.58 [-7.53, 0.37]","1.74 [-1.56, 5.04]",NA,"-2.09 [-2.27, -1.92]","-2.35 [-3.97, -0.74]",5.80121914224765,0.0549896897109245,1.85403601083108
-2.09182522845841,-1.95532050226959,"+",1.37937734559,0.833507638235632,NA,NA,NA,NA,"",5,-292.345135576737,595.315271153474,2.78369083031168,0.130798624221516,"NDVI + slope","-1.96 [-2.55, -1.36]","0.83 [0.30, 1.36]","1.38 [0.77, 1.99]",NA,NA,NA,NA,"-2.09 [-2.27, -1.92]","-2.41 [-4.03, -0.79]",NA,NA,NA
-2.0952727112875,-1.50439234049101,"+",1.53183187113313,NA,NA,"+",NA,NA,"",5,-292.751997644937,596.128995289873,3.59741496671097,0.0870773542204284,"Turbine interior + NDVI","-1.50 [-2.10, -0.91]",NA,"1.53 [0.92, 2.14]",NA,"-1.88 [-3.12, -0.64]",NA,NA,"-2.10 [-2.27, -1.92]","-2.46 [-4.06, -0.86]",6.25239484597876,0.0124025512754303,7.53744292586205
-2.09343069522364,-1.87536667053611,"+",1.40446674826431,NA,NA,NA,NA,NA,"",4,-295.878195067926,600.168761269873,7.63718094671037,0.011552638617223,"NDVI","-1.88 [-2.44, -1.31]",NA,"1.40 [0.84, 1.97]",NA,NA,NA,NA,"-2.09 [-2.27, -1.92]","-2.51 [-4.11, -0.90]",NA,NA,NA
-2.09521779102171,-1.56197640926047,"+",NA,0.84891590378707,"+","+",NA,"+","c(0,-3,-1,-1,1,0.5,2)",7,-294.924662645552,605.040814652806,12.5092343296433,0.00101094665202896,"Turbine interior x biotic community + slope","-1.56 [-2.17, -0.95]","0.85 [0.34, 1.35]",NA,"1.36 [0.39, 2.33]","-9.56 [-119.86, 100.73]",NA,"8.14 [-102.17, 118.44]","-2.10 [-2.27, -1.92]","-2.72 [-4.31, -1.12]",6.26477154835982,0.0436136207810447,2.33763817639264
-2.09384794685833,-1.86476399143075,"+",NA,0.91961138550705,"+",NA,NA,NA,"",5,-298.057048419732,606.739096839463,14.207516516301,0.000432464982065369,"Biotic community + slope","-1.86 [-2.45, -1.28]","0.92 [0.42, 1.42]",NA,"1.15 [0.31, 1.99]",NA,NA,NA,"-2.09 [-2.27, -1.92]","-2.71 [-4.29, -1.12]",NA,NA,NA
-2.09482780319997,-1.10155299577557,"+",NA,0.869011861278317,NA,"+",NA,NA,"",5,-298.3812825712,607.387565142401,14.8559848192384,0.000312707173682523,"Turbine interior + slope","-1.10 [-1.56, -0.64]","0.87 [0.36, 1.38]",NA,NA,"-1.31 [-2.48, -0.15]",NA,NA,"-2.09 [-2.27, -1.92]","-2.94 [-4.51, -1.38]",3.26479135227976,0.0707820265276912,1.69228763393236
-2.09369025827754,-1.39452762425234,"+",NA,0.910081709207879,NA,NA,NA,NA,"",4,-300.01367824734,608.439727628701,15.9081473055388,0.000184783701902901,"Slope","-1.39 [-1.81, -0.98]","0.91 [0.41, 1.41]",NA,NA,NA,NA,NA,"-2.09 [-2.27, -1.92]","-2.88 [-4.45, -1.31]",NA,NA,NA
-2.09613605153902,-0.95227686074164,"+",NA,NA,NA,"+",NA,NA,"",4,-303.108109627589,614.628590389198,22.0970100660359,8.37084287969455e-06,"Turbine interior","-0.95 [-1.37, -0.53]",NA,NA,NA,"-1.50 [-2.64, -0.36]",NA,NA,"-2.10 [-2.27, -1.92]","-3.07 [-4.64, -1.50]",4.73359813883474,0.0295789443301249,3.60767125329087
-2.09531280930543,-1.72872342352033,"+",NA,NA,"+",NA,NA,NA,"",4,-303.20785659888,614.828084331781,22.2965040086185,7.57616860369995e-06,"Biotic community","-1.73 [-2.26, -1.20]",NA,NA,"1.15 [0.37, 1.93]",NA,NA,NA,"-2.10 [-2.27, -1.92]","-2.75 [-4.36, -1.13]",NA,NA,NA
-2.09586989117277,-1.26989838956198,"+",NA,NA,NA,NA,NA,NA,"",3,-305.474908697006,617.194715353196,24.6631350300336,2.32028981910666e-06,"Null","-1.27 [-1.65, -0.89]",NA,NA,NA,NA,NA,NA,"-2.10 [-2.27, -1.92]","-2.98 [-4.56, -1.40]",NA,NA,NA
