"Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt","Model","psi(Int)_psi","psi(herbaceous_cov)_psi","psi(as.factor(biotic_com_2)2)_psi","psi(canopy_cov)_psi","psi(X50cm_turbine_vis)_psi","psi(X50cm_turbine_vis:herbaceous_cov)_psi","psi(X50cm_turbine_vis:as.factor(biotic_com_2)2)_psi","psi(X50cm_turbine_vis:canopy_cov)_psi","p(Int)_det","p(veg_cover_cam)_det","p(woodland_percent_1_3km)_det","LRT_stat","LRT_df","LRT_p","Evidence_Ratio_vs_NonWind"
"Grass percent",5,243.192851934299,0,1,0.492943614365825,-116.283925967149,0.492943614365825,"Grass percent","-1.38 [-2.13, -0.64]","0.98 [0.27, 1.68]",NA,NA,NA,NA,NA,NA,"-4.21 [-4.85, -3.56]","1.45 [1.08, 1.82]","-1.10 [-1.44, -0.76]",NA,NA,NA,NA
"Turbine visibility + grass percent",6,245.437959450355,2.24510751605598,0.325447618019257,0.160427325113161,-116.276874462019,0.653370939478986,"Turbine visibility + grass percent","-1.39 [-2.14, -0.64]","0.99 [0.26, 1.73]",NA,NA,"-0.06 [-0.76, 0.64]",NA,NA,NA,"-4.20 [-4.85, -3.56]","1.44 [1.07, 1.82]","-1.10 [-1.44, -0.76]",0.0141030102598165,1,0.905468593028351,0.325447618019257
"Turbine visibility x grass percent",7,246.315080411799,3.12222847749993,0.209902059843939,0.103469880042303,-115.561795525048,0.756840819521289,"Turbine visibility x grass percent","-1.85 [-2.96, -0.75]","1.52 [0.09, 2.95]",NA,NA,"-0.87 [-2.68, 0.93]","1.33 [-0.83, 3.48]",NA,NA,"-4.24 [-4.90, -3.58]","1.46 [1.09, 1.82]","-1.11 [-1.45, -0.76]",1.44426088420221,2,0.485716362308599,0.209902059843939
"Null",4,246.367448237825,3.17459630352644,0.204477332786358,0.100795795479591,-118.977538551902,0.85763661500088,"Null","-1.43 [-2.07, -0.79]",NA,NA,NA,NA,NA,NA,NA,"-4.02 [-4.66, -3.38]","1.32 [0.95, 1.69]","-1.13 [-1.48, -0.78]",NA,NA,NA,NA
"Turbine visibility",5,248.204553471559,5.01170153726025,0.0816061404989955,0.0402272258520202,-118.78977673578,0.8978638408529,"Turbine visibility","-1.37 [-2.06, -0.68]",NA,NA,NA,"0.27 [-0.40, 0.94]",NA,NA,NA,"-4.09 [-4.78, -3.40]","1.37 [0.97, 1.77]","-1.12 [-1.47, -0.77]",0.375523632245574,1,0.540008702975051,0.399096268456608
"Canopy cover",5,248.321637039209,5.12878510491072,0.0769659200039123,0.0379398587897195,-118.848318519605,0.935803699642619,"Canopy cover","-1.49 [-2.14, -0.84]",NA,NA,"0.18 [-0.32, 0.68]",NA,NA,NA,NA,"-3.97 [-4.62, -3.32]","1.29 [0.91, 1.66]","-1.14 [-1.49, -0.78]",NA,NA,NA,NA
"Biotic community",5,248.554478875603,5.36162694130414,0.0685074027197124,0.0337702867074702,-118.964739437801,0.969573986350089,"Biotic community","-1.38 [-2.17, -0.58]",NA,"-0.13 [-1.32, 1.06]",NA,NA,NA,NA,NA,"-4.04 [-4.70, -3.38]","1.33 [0.95, 1.72]","-1.12 [-1.47, -0.77]",NA,NA,NA,NA
"Turbine visibility x canopy cover",7,249.198393487775,6.00554155347632,0.0496493104533146,0.0244743105456278,-117.003452063036,0.994048296895717,"Turbine visibility x canopy cover","-3.18 [-5.96, -0.40]",NA,NA,"-2.84 [-7.11, 1.44]","-2.38 [-6.87, 2.11]",NA,NA,"-5.20 [-12.03, 1.63]","-4.32 [-4.96, -3.68]","1.50 [1.13, 1.86]","-1.14 [-1.49, -0.79]",3.68973291313654,2,0.158046425542462,0.645081751128173
"Turbine visibility x biotic community",7,252.026286695108,8.83343476080961,0.0120738010004241,0.00595170310428279,-118.417398666703,1,"Turbine visibility x biotic community","-1.38 [-2.22, -0.53]",NA,"-5.22 [-19.93, 9.49]",NA,"0.32 [-0.44, 1.09]",NA,"-8.73 [-32.36, 14.90]",NA,"-4.11 [-4.83, -3.40]","1.38 [0.97, 1.79]","-1.13 [-1.48, -0.78]",1.09468154219667,2,0.578486093750312,0.176240822467351
