"p(Int)_psi","psi(Int).x","p(as.factor(cam_moved))","p(NDVI_1_9km)_psi","psi(coy_count_avg).x","psi(jackrabbit_count_avg).x","psi(as.factor(biotic_com_2))","psi(turbine_rd_density_1_9km).x","psi(as.factor(biotic_com_2):turbine_rd_density_1_9km)","starts","df","logLik","AICc","delta","weight","Model","psi(Int).y","psi(jackrabbit_count_avg).y","psi(coy_count_avg).y","psi(as.factor(biotic_com_2)2)","psi(turbine_rd_density_1_9km).y","psi(turbine_rd_density_1_9km:as.factor(biotic_com_2)2)","p(Int)_det","p(as.factor(cam_moved)yes)","p(NDVI_1_9km)_det","LRT_stat","LRT_p","Evidence_Ratio_vs_NonWind"
-4.95283799444059,-1.42586714022344,"+",-2.48037366462799,-4.37371692395944,5.04624773637403,"+",NA,NA,"",7,-133.004178584394,281.19984653049,0,0.723347892171047,"Biotic community + jackrabbit count + coyote count","-1.43 [-2.89, 0.04]","5.05 [0.73, 9.36]","-4.37 [-8.62, -0.13]","-13.94 [-73.26, 45.39]",NA,NA,"-4.95 [-5.80, -4.10]","-1.92 [-2.67, -1.17]","-2.48 [-3.20, -1.76]",NA,NA,NA
-5.22965665635239,-1.5070376944283,"+",-2.68528631189278,-3.73313565356941,3.91457478072258,NA,NA,NA,"",6,-135.429224768005,283.742660062325,2.54281353183495,0.202853393611381,"Jackrabbit count + coyote count","-1.51 [-2.87, -0.14]","3.91 [0.20, 7.63]","-3.73 [-7.36, -0.11]",NA,NA,NA,"-5.23 [-6.14, -4.32]","-1.92 [-2.67, -1.16]","-2.69 [-3.43, -1.94]",NA,NA,NA
-5.2420732492686,-1.34312497074795,"+",-2.69758928648823,-3.61318988114262,3.93761642386699,NA,0.292698138179076,NA,"",7,-135.380931620411,285.953352602524,4.75350607203353,0.0671639905550809,"Turbine road density + jackrabbit count + coyote count","-1.34 [-2.89, 0.20]","3.94 [-0.08, 7.96]","-3.61 [-7.37, 0.14]",NA,"0.29 [-1.09, 1.68]",NA,"-5.24 [-6.17, -4.32]","-1.92 [-2.67, -1.16]","-2.70 [-3.45, -1.94]",0.0965862951877625,0.755965322544573,0.331096213671196
-4.84904984605227,-0.818756078189342,"+",-2.45189183645093,NA,1.40244552034515,NA,NA,NA,"",5,-140.489229462493,291.603458924986,10.403612394496,0.00398319430998459,"Jackrabbit count","-0.82 [-1.48, -0.16]","1.40 [0.57, 2.23]",NA,NA,NA,NA,"-4.85 [-5.70, -4.00]","-2.04 [-2.80, -1.29]","-2.45 [-3.14, -1.76]",NA,NA,NA
-4.86829404421703,-0.673548305487804,"+",-2.47667419798799,NA,1.48913831937652,NA,0.512307887593147,NA,"",6,-140.051150027487,292.986510581289,11.7866640507991,0.00199482885499048,"Turbine road density + jackrabbit count","-0.67 [-1.37, 0.03]","1.49 [0.63, 2.35]",NA,NA,"0.51 [-0.31, 1.33]",NA,"-4.87 [-5.68, -4.06]","-2.03 [-2.79, -1.28]","-2.48 [-3.14, -1.81]",0.876158870012716,0.349255896665062,0.500811333755444
-5.0391579429094,-0.746248861661067,"+",-2.61116626006807,-1.18410831273421,NA,NA,NA,NA,"",5,-142.844759245089,296.314518490178,15.1146719596878,0.000377779081475827,"Coyote count","-0.75 [-1.41, -0.08]",NA,"-1.18 [-2.12, -0.25]",NA,NA,NA,"-5.04 [-5.85, -4.23]","-2.06 [-2.82, -1.30]","-2.61 [-3.27, -1.95]",NA,NA,NA
-5.05082791571456,-0.704889966469091,"+",-2.62170427349897,-1.18540948843004,NA,NA,0.119085131966532,NA,"",6,-142.818326590693,298.520863707703,17.3210171772122,0.000125353403406628,"Turbine road density + coyote count","-0.70 [-1.42, 0.01]",NA,"-1.19 [-2.12, -0.25]",NA,"0.12 [-0.63, 0.87]",NA,"-5.05 [-5.85, -4.25]","-2.06 [-2.81, -1.30]","-2.62 [-3.28, -1.96]",0.052865308791354,0.818150382123081,0.331816687459041
-5.04331740538906,-0.500619692758809,"+",-2.61666452112037,NA,NA,NA,NA,NA,"",4,-145.153379167133,298.719129468287,17.5192829377968,0.000113522845110356,"Null","-0.50 [-1.06, 0.06]",NA,NA,NA,NA,NA,"-5.04 [-5.85, -4.24]","-2.08 [-2.84, -1.32]","-2.62 [-3.28, -1.96]",NA,NA,NA
-5.06015030691037,-0.438711191257812,"+",-2.631773334372,NA,NA,NA,0.170925189075657,NA,"",5,-145.090407242051,300.805814484102,19.6059679536114,3.99912862753213e-05,"Turbine road density","-0.44 [-1.05, 0.17]",NA,NA,NA,"0.17 [-0.52, 0.86]",NA,"-5.06 [-5.86, -4.26]","-2.07 [-2.83, -1.32]","-2.63 [-3.29, -1.98]",0.125943850164788,0.72267523230853,0.352275229152738
-2.39399410996473,-1.96722951915959,"+",NA,-2.03976941680412,2.65674698512258,"+",-0.161566113560083,"+","c(0,1,0,1,0.5,0.5,0,1)",8,-148.238348034357,314.025083165487,32.8252366349971,5.38812486302794e-08,"Turbine road density x biotic community + jackrabbit count + coyote count","-1.97 [-2.88, -1.06]","2.66 [1.38, 3.93]","-2.04 [-3.58, -0.50]","-17.84 [-286.88, 251.20]","-0.16 [-0.88, 0.56]","-5.97 [-282.46, 270.52]","-2.39 [-2.70, -2.08]","-1.47 [-2.22, -0.73]",NA,-30.468338899925,1,7.44887062137707e-08
