"p(Int)_psi","psi(Int).x","p(as.factor(precip.cat))","p(detection_angle)_psi","psi(slope).x","psi(vertical_cover).x","psi(as.factor(biotic_com_2))","psi(turbine_rd_density_1_6km).x","psi(as.factor(biotic_com_2):turbine_rd_density_1_6km)","df","logLik","AICc","delta","weight","Model","psi(Int).y","psi(vertical_cover).y","psi(slope).y","psi(as.factor(biotic_com_2)2)","psi(turbine_rd_density_1_6km).y","psi(turbine_rd_density_1_6km:as.factor(biotic_com_2)2)","p(Int)_det","p(detection_angle)_det","p(as.factor(precip.cat)1)","LRT_stat","LRT_p","Evidence_Ratio_vs_NonWind"
-3.60861002271403,-0.492893130168375,"+",-0.420039005757818,-1.76465622641983,0.499354932521794,NA,NA,NA,6,-299.04497261311,610.974155752535,0,0.2592911592416,"Vertical cover + slope","-0.49 [-1.00, 0.01]","0.50 [-0.02, 1.02]","-1.76 [-2.73, -0.80]",NA,NA,NA,"-3.61 [-3.92, -3.29]","-0.42 [-0.63, -0.21]","0.68 [0.32, 1.05]",NA,NA,NA
-3.58963991706491,-0.507238914546364,"+",-0.418317019425283,-1.63711096840921,NA,NA,NA,NA,5,-300.383483476342,611.391966952684,0.417811200148549,0.210407472765415,"Slope","-0.51 [-0.99, -0.03]",NA,"-1.64 [-2.50, -0.77]",NA,NA,NA,"-3.59 [-3.90, -3.28]","-0.42 [-0.63, -0.21]","0.68 [0.31, 1.05]",NA,NA,NA
-3.56977972989144,-0.694986518072965,"+",-0.395652710244743,-1.72404800911478,0.432400907616656,"+",-0.243075698664095,"+",9,-295.900624943908,611.757771626947,0.783615874411794,0.175237756434414,"Turbine road density x biotic community + slope + vertical cover","-0.69 [-1.31, -0.08]","0.43 [-0.12, 0.98]","-1.72 [-2.76, -0.69]","-0.10 [-1.20, 1.01]","-0.24 [-0.78, 0.29]","1.56 [0.33, 2.80]","-3.57 [-3.88, -3.26]","-0.40 [-0.60, -0.19]","0.68 [0.31, 1.05]",5.75240219654461,0.0563484188538085,1.63834225347167
-3.60108770731589,-0.545223322704344,"+",-0.407460319869763,-1.87693876566497,0.524721842175495,NA,0.285905057769407,NA,7,-298.50100870588,612.193506773462,1.21935102092721,0.14093180019297,"Turbine road density + vertical cover + slope","-0.55 [-1.06, -0.03]","0.52 [-0.01, 1.06]","-1.88 [-2.91, -0.85]",NA,"0.29 [-0.11, 0.69]",NA,"-3.60 [-3.92, -3.29]","-0.41 [-0.62, -0.20]","0.69 [0.32, 1.06]",1.08792781445914,0.296930794622237,0.543527209354847
-3.60505967188477,-0.672172272270737,"+",-0.421044457016683,-1.8567454045864,0.458241097709376,"+",NA,NA,7,-298.776826042181,612.745141446063,1.77098569352802,0.10696040834147,"Biotic community + slope + vertical cover","-0.67 [-1.28, -0.06]","0.46 [-0.04, 0.96]","-1.86 [-2.86, -0.85]","0.51 [-0.49, 1.52]",NA,NA,"-3.61 [-3.92, -3.29]","-0.42 [-0.63, -0.21]","0.68 [0.31, 1.05]",NA,NA,NA
-3.58229107830464,-0.546620719370153,"+",-0.40705535470415,-1.70507293255275,NA,NA,0.249396142026637,NA,6,-299.949516314691,612.783243155699,1.80908740316352,0.104942008299304,"Turbine road density + slope","-0.55 [-1.03, -0.06]",NA,"-1.71 [-2.60, -0.81]",NA,"0.25 [-0.14, 0.64]",NA,"-3.58 [-3.89, -3.27]","-0.41 [-0.62, -0.20]","0.68 [0.31, 1.05]",0.867934323300801,0.351527810698853,0.498756089410875
-3.58798742244932,-0.250179337428084,"+",-0.414291095478858,NA,0.405811179104997,NA,NA,NA,5,-305.884734670835,622.39446934167,11.420313589135,0.000858812036735731,"Vertical cover","-0.25 [-0.67, 0.17]","0.41 [0.02, 0.79]",NA,NA,NA,NA,"-3.59 [-3.90, -3.27]","-0.41 [-0.63, -0.20]","0.67 [0.30, 1.04]",NA,NA,NA
-3.57632567436411,-0.263217292420756,"+",-0.406297591993314,NA,NA,NA,NA,NA,4,-307.198017807858,622.808406749736,11.8342509972007,0.000698252913670324,"Null","-0.26 [-0.66, 0.13]",NA,NA,NA,NA,NA,"-3.58 [-3.89, -3.26]","-0.41 [-0.62, -0.19]","0.67 [0.30, 1.04]",NA,NA,NA
-3.57883689358426,-0.267795739258139,"+",-0.408645886348796,NA,0.404866658216702,NA,0.18862904784799,NA,6,-305.601741931875,624.087694390067,13.1135386375314,0.000368314634329723,"Turbine road density + vertical cover","-0.27 [-0.68, 0.14]","0.40 [0.02, 0.79]",NA,NA,"0.19 [-0.17, 0.55]",NA,"-3.58 [-3.89, -3.26]","-0.41 [-0.62, -0.20]","0.67 [0.31, 1.04]",0.565985477919412,0.4518586050794,0.428865244750941
-3.56858040026646,-0.278189517877295,"+",-0.401224632974826,NA,NA,NA,0.17952556978801,NA,5,-306.923207249406,624.471414498813,13.4972587462776,0.0003040151400908,"Turbine road density","-0.28 [-0.67, 0.12]",NA,NA,NA,"0.18 [-0.17, 0.53]",NA,"-3.57 [-3.88, -3.26]","-0.40 [-0.61, -0.19]","0.67 [0.30, 1.04]",0.549621116902472,0.458472546883281,0.435394015748195
