"p(Int)_psi","psi(Int).x","p(as.factor(precip.cat))","p(detection_angle)_psi","psi(slope).x","psi(vertical_cover).x","psi(as.factor(biotic_com_2))","psi(turbine_rd_dist).x","psi(as.factor(biotic_com_2):turbine_rd_dist)","df","logLik","AICc","delta","weight","Model","psi(Int).y","psi(vertical_cover).y","psi(slope).y","psi(as.factor(biotic_com_2)2)","psi(turbine_rd_dist).y","psi(turbine_rd_dist:as.factor(biotic_com_2)2)","p(Int)_det","p(detection_angle)_det","p(as.factor(precip.cat)1)","LRT_stat","LRT_p","Evidence_Ratio_vs_NonWind"
-3.60861002271403,-0.492893130168375,"+",-0.420039005757818,-1.76465622641983,0.499354932521794,NA,NA,NA,6,-299.04497261311,610.974155752535,0,0.321922298342816,"Vertical cover + slope","-0.49 [-1.00, 0.01]","0.50 [-0.02, 1.02]","-1.76 [-2.73, -0.80]",NA,NA,NA,"-3.61 [-3.92, -3.29]","-0.42 [-0.63, -0.21]","0.68 [0.32, 1.05]",NA,NA,NA
-3.58963991706491,-0.507238914546364,"+",-0.418317019425283,-1.63711096840921,NA,NA,NA,NA,5,-300.383483476342,611.391966952684,0.417811200148549,0.261230878134308,"Slope","-0.51 [-0.99, -0.03]",NA,"-1.64 [-2.50, -0.77]",NA,NA,NA,"-3.59 [-3.90, -3.28]","-0.42 [-0.63, -0.21]","0.68 [0.31, 1.05]",NA,NA,NA
-3.60505967188477,-0.672172272270737,"+",-0.421044457016683,-1.8567454045864,0.458241097709376,"+",NA,NA,7,-298.776826042181,612.745141446063,1.77098569352802,0.132796430798816,"Biotic community + slope + vertical cover","-0.67 [-1.28, -0.06]","0.46 [-0.04, 0.96]","-1.86 [-2.86, -0.85]","0.51 [-0.49, 1.52]",NA,NA,"-3.61 [-3.92, -3.29]","-0.42 [-0.63, -0.21]","0.68 [0.31, 1.05]",NA,NA,NA
-3.61269184227474,-0.49769859514616,"+",-0.417605053743876,-1.80155331750254,0.520783959582528,NA,-0.179990037747051,NA,7,-298.86907177562,612.929632912941,1.95547716040619,0.121094547736697,"Turbine road distance + vertical cover + slope","-0.50 [-1.01, 0.01]","0.52 [-0.03, 1.07]","-1.80 [-2.80, -0.80]",NA,"-0.18 [-0.62, 0.26]",NA,"-3.61 [-3.93, -3.30]","-0.42 [-0.63, -0.21]","0.69 [0.32, 1.06]",0.351801674980152,0.553095013235152,0.376160795198297
-3.59042088310232,-0.514634699951983,"+",-0.41559923490617,-1.65388965409557,NA,NA,-0.15035186629143,NA,6,-300.253604447979,613.391419422273,2.41726366973762,0.0961277823049134,"Turbine road distance + slope","-0.51 [-1.00, -0.03]",NA,"-1.65 [-2.53, -0.78]",NA,"-0.15 [-0.57, 0.27]",NA,"-3.59 [-3.90, -3.28]","-0.42 [-0.62, -0.21]","0.68 [0.31, 1.05]",0.259758056726696,0.610286421774527,0.3679801675493
-3.60142924128209,-0.653002750599631,"+",-0.411231340824506,-1.84913329090468,0.522959938817552,"+",0.0870184800894695,"+",9,-297.1210943827,614.19871050453,3.22455475199433,0.0642019016473881,"Turbine road distance x biotic community + slope + vertical cover","-0.65 [-1.28, -0.03]","0.52 [-0.05, 1.09]","-1.85 [-2.90, -0.79]","-1.08 [-3.42, 1.27]","0.09 [-0.45, 0.62]","-3.62 [-7.99, 0.76]","-3.60 [-3.92, -3.29]","-0.41 [-0.62, -0.20]","0.68 [0.31, 1.05]",3.31146331896196,0.19095229252693,0.483461048321792
-3.58798742244932,-0.250179337428084,"+",-0.414291095478858,NA,0.405811179104997,NA,NA,NA,5,-305.884734670835,622.39446934167,11.420313589135,0.00106625596306133,"Vertical cover","-0.25 [-0.67, 0.17]","0.41 [0.02, 0.79]",NA,NA,NA,NA,"-3.59 [-3.90, -3.27]","-0.41 [-0.63, -0.20]","0.67 [0.30, 1.04]",NA,NA,NA
-3.57632567436411,-0.263217292420756,"+",-0.406297591993314,NA,NA,NA,NA,NA,4,-307.198017807858,622.808406749736,11.8342509972007,0.000866914180378482,"Null","-0.26 [-0.66, 0.13]",NA,NA,NA,NA,NA,"-3.58 [-3.89, -3.26]","-0.41 [-0.62, -0.19]","0.67 [0.30, 1.04]",NA,NA,NA
-3.58513373168597,-0.25698329247853,"+",-0.41153537593852,NA,0.405757049500514,NA,-0.118358787565137,NA,6,-305.790889875013,624.465990276342,13.4918345238068,0.000378474320074444,"Turbine road distance + vertical cover","-0.26 [-0.67, 0.16]","0.41 [0.02, 0.79]",NA,NA,"-0.12 [-0.51, 0.27]",NA,"-3.59 [-3.90, -3.27]","-0.41 [-0.62, -0.20]","0.67 [0.31, 1.04]",0.187689591644016,0.664846547203945,0.354956345554969
-3.57338120608224,-0.269368603138584,"+",-0.403705448373257,NA,NA,NA,-0.113863166323719,NA,5,-307.105606595703,624.836213191405,13.8620574388702,0.000314516571547484,"Turbine road distance","-0.27 [-0.67, 0.13]",NA,NA,NA,"-0.11 [-0.49, 0.27]",NA,"-3.57 [-3.89, -3.26]","-0.40 [-0.62, -0.19]","0.67 [0.30, 1.04]",0.1848224243098,0.667261266402461,0.362800123318055
