"p(Int)_psi","psi(Int).x","p(as.factor(precip.cat))","p(detection_angle)_psi","psi(slope).x","psi(vertical_cover).x","psi(as.factor(biotic_com_2))","psi(turbine_dist).x","psi(as.factor(biotic_com_2):turbine_dist)","df","logLik","AICc","delta","weight","Model","psi(Int).y","psi(vertical_cover).y","psi(slope).y","psi(as.factor(biotic_com_2)2)","psi(turbine_dist).y","psi(turbine_dist:as.factor(biotic_com_2)2)","p(Int)_det","p(detection_angle)_det","p(as.factor(precip.cat)1)","LRT_stat","LRT_p","Evidence_Ratio_vs_NonWind"
-3.60861002271403,-0.492893130168375,"+",-0.420039005757818,-1.76465622641983,0.499354932521794,NA,NA,NA,6,-299.04497261311,610.974155752535,0,0.329169486317446,"Vertical cover + slope","-0.49 [-1.00, 0.01]","0.50 [-0.02, 1.02]","-1.76 [-2.73, -0.80]",NA,NA,NA,"-3.61 [-3.92, -3.29]","-0.42 [-0.63, -0.21]","0.68 [0.32, 1.05]",NA,NA,NA
-3.58963991706491,-0.507238914546364,"+",-0.418317019425283,-1.63711096840921,NA,NA,NA,NA,5,-300.383483476342,611.391966952684,0.417811200148549,0.26711176705801,"Slope","-0.51 [-0.99, -0.03]",NA,"-1.64 [-2.50, -0.77]",NA,NA,NA,"-3.59 [-3.90, -3.28]","-0.42 [-0.63, -0.21]","0.68 [0.31, 1.05]",NA,NA,NA
-3.60505967188477,-0.672172272270737,"+",-0.421044457016683,-1.8567454045864,0.458241097709376,"+",NA,NA,7,-298.776826042181,612.745141446063,1.77098569352802,0.135785974242415,"Biotic community + slope + vertical cover","-0.67 [-1.28, -0.06]","0.46 [-0.04, 0.96]","-1.86 [-2.86, -0.85]","0.51 [-0.49, 1.52]",NA,NA,"-3.61 [-3.92, -3.29]","-0.42 [-0.63, -0.21]","0.68 [0.31, 1.05]",NA,NA,NA
-3.61559272367216,-0.496006057071659,"+",-0.418036423705479,-1.78017889545067,0.531037362901034,NA,-0.207941329996786,NA,7,-298.814645665528,612.820780692759,1.84662494022371,0.130746496083098,"Turbine distance + vertical cover + slope","-0.50 [-1.01, 0.02]","0.53 [-0.03, 1.10]","-1.78 [-2.78, -0.78]",NA,"-0.21 [-0.65, 0.24]",NA,"-3.62 [-3.93, -3.30]","-0.42 [-0.63, -0.21]","0.69 [0.32, 1.06]",0.460653895162636,0.497318532900744,0.397201142626592
-3.59181491619165,-0.51650455240899,"+",-0.415797201829625,-1.6318268172346,NA,NA,-0.178723572284377,NA,6,-300.205054193033,613.294318912381,2.32016315984617,0.103181667232907,"Turbine distance + slope","-0.52 [-1.00, -0.03]",NA,"-1.63 [-2.51, -0.75]",NA,"-0.18 [-0.61, 0.25]",NA,"-3.59 [-3.90, -3.28]","-0.42 [-0.62, -0.21]","0.68 [0.31, 1.05]",0.356858566618143,0.550256104690235,0.386286491117026
-3.59363681855788,-0.64162081925527,"+",-0.411491284955599,-1.7496575206445,0.47371094152111,"+",0.0424792036986022,"+",9,-297.872117845921,615.700757430972,4.72660167843685,0.0309778345703064,"Turbine distance x biotic community + slope + vertical cover","-0.64 [-1.25, -0.04]","0.47 [-0.05, 1.00]","-1.75 [-2.74, -0.76]","-0.14 [-1.79, 1.51]","0.04 [-0.48, 0.57]","-1.36 [-3.71, 1.00]","-3.59 [-3.91, -3.28]","-0.41 [-0.62, -0.20]","0.68 [0.31, 1.05]",1.80941639251944,0.404659949163122,0.228137219202055
-3.58798742244932,-0.250179337428084,"+",-0.414291095478858,NA,0.405811179104997,NA,NA,NA,5,-305.884734670835,622.39446934167,11.420313589135,0.00109025975973262,"Vertical cover","-0.25 [-0.67, 0.17]","0.41 [0.02, 0.79]",NA,NA,NA,NA,"-3.59 [-3.90, -3.27]","-0.41 [-0.63, -0.20]","0.67 [0.30, 1.04]",NA,NA,NA
-3.57632567436411,-0.263217292420756,"+",-0.406297591993314,NA,NA,NA,NA,NA,4,-307.198017807858,622.808406749736,11.8342509972007,0.000886430349514379,"Null","-0.26 [-0.66, 0.13]",NA,NA,NA,NA,NA,"-3.58 [-3.89, -3.26]","-0.41 [-0.62, -0.19]","0.67 [0.30, 1.04]",NA,NA,NA
-3.58123691607749,-0.267271431417167,"+",-0.407507512104097,NA,0.407358968030895,NA,-0.269881834718785,NA,6,-305.399235820881,623.682682168078,12.7085264155431,0.000572529833683801,"Turbine distance + vertical cover","-0.27 [-0.68, 0.15]","0.41 [0.02, 0.80]",NA,NA,"-0.27 [-0.67, 0.13]",NA,"-3.58 [-3.90, -3.27]","-0.41 [-0.62, -0.20]","0.68 [0.31, 1.05]",0.970997699907684,0.32443148142922,0.525131583159788
-3.57039760737916,-0.278446726250519,"+",-0.400366659774084,NA,NA,NA,-0.261963551315779,NA,5,-306.710227529069,624.045455058137,13.071299305602,0.000477554552887203,"Turbine distance","-0.28 [-0.68, 0.12]",NA,NA,NA,"-0.26 [-0.65, 0.12]",NA,"-3.57 [-3.88, -3.26]","-0.40 [-0.61, -0.19]","0.67 [0.30, 1.04]",0.975580557578041,0.323292336342426,0.538738946775486
