"p(Int)_psi","psi(Int).x","p(as.factor(cam_moved))","p(NDVI_1_9km)_psi","psi(coy_count_avg).x","psi(jackrabbit_count_avg).x","psi(as.factor(biotic_com_2))","psi(turbine_rd_dist).x","psi(as.factor(biotic_com_2):turbine_rd_dist)","starts","df","logLik","AICc","delta","weight","Model","psi(Int).y","psi(jackrabbit_count_avg).y","psi(coy_count_avg).y","psi(as.factor(biotic_com_2)2)","psi(turbine_rd_dist).y","psi(turbine_rd_dist:as.factor(biotic_com_2)2)","p(Int)_det","p(as.factor(cam_moved)yes)","p(NDVI_1_9km)_det","LRT_stat","LRT_p","Evidence_Ratio_vs_NonWind"
-4.95283799444059,-1.42586714022344,"+",-2.48037366462799,-4.37371692395944,5.04624773637403,"+",NA,NA,"",7,-133.004178584394,281.19984653049,0,0.721985992063335,"Biotic community + jackrabbit count + coyote count","-1.43 [-2.89, 0.04]","5.05 [0.73, 9.36]","-4.37 [-8.62, -0.13]","-13.94 [-73.26, 45.39]",NA,NA,"-4.95 [-5.80, -4.10]","-1.92 [-2.67, -1.17]","-2.48 [-3.20, -1.76]",NA,NA,NA
-5.22965665635239,-1.5070376944283,"+",-2.68528631189278,-3.73313565356941,3.91457478072258,NA,NA,NA,"",6,-135.429224768005,283.742660062325,2.54281353183495,0.202471466655349,"Jackrabbit count + coyote count","-1.51 [-2.87, -0.14]","3.91 [0.20, 7.63]","-3.73 [-7.36, -0.11]",NA,NA,NA,"-5.23 [-6.14, -4.32]","-1.92 [-2.67, -1.16]","-2.69 [-3.43, -1.94]",NA,NA,NA
-5.56265796325802,-0.349136522803031,"+",-2.86871481142695,-7.70037837803143,12.1549166684251,NA,-1.53073187935068,NA,"c(0,-2,-3,0,-1,1,-5)",7,-135.446510753813,286.084510869328,4.88466433883724,0.0627823239261908,"Turbine road distance + jackrabbit count + coyote count","-0.35 [-4.09, 3.39]","12.15 [-13.75, 38.06]","-7.70 [-22.44, 7.03]",NA,"-1.53 [-5.03, 1.97]",NA,"-5.56 [-6.44, -4.69]","-1.86 [-2.62, -1.11]","-2.87 [-3.62, -2.12]",-0.0345719716159465,1,0.310079859465138
-4.7919467220757,-0.852351183567766,"+",-2.40830602871064,NA,1.8983170052254,NA,-1.07843698652202,NA,"",6,-138.65045480141,290.185120129136,8.98527359864596,0.00807981468954139,"Turbine road distance + jackrabbit count","-0.85 [-1.53, -0.17]","1.90 [0.71, 3.09]",NA,NA,"-1.08 [-2.04, -0.12]",NA,"-4.79 [-5.62, -3.97]","-2.01 [-2.77, -1.26]","-2.41 [-3.08, -1.74]",3.67754932216582,0.0551498545890544,2.03230252271771
-4.84904984605227,-0.818756078189342,"+",-2.45189183645093,NA,1.40244552034515,NA,NA,NA,"",5,-140.489229462493,291.603458924986,10.403612394496,0.00397569485803551,"Jackrabbit count","-0.82 [-1.48, -0.16]","1.40 [0.57, 2.23]",NA,NA,NA,NA,"-4.85 [-5.70, -4.00]","-2.04 [-2.80, -1.29]","-2.45 [-3.14, -1.76]",NA,NA,NA
-5.0391579429094,-0.746248861661067,"+",-2.61116626006807,-1.18410831273421,NA,NA,NA,NA,"",5,-142.844759245089,296.314518490178,15.1146719596878,0.00037706780910285,"Coyote count","-0.75 [-1.41, -0.08]",NA,"-1.18 [-2.12, -0.25]",NA,NA,NA,"-5.04 [-5.85, -4.23]","-2.06 [-2.82, -1.30]","-2.61 [-3.27, -1.95]",NA,NA,NA
-4.96605483651302,-0.770466827159478,"+",-2.55993227589312,-1.16132524711114,NA,NA,-0.35081544512848,NA,"",6,-142.600515920688,298.085242367692,16.8853958372017,0.000155564913941739,"Turbine road distance + coyote count","-0.77 [-1.42, -0.12]",NA,"-1.16 [-2.10, -0.22]",NA,"-0.35 [-1.08, 0.37]",NA,"-4.97 [-5.75, -4.18]","-2.04 [-2.80, -1.28]","-2.56 [-3.20, -1.92]",0.488486648801825,0.484603153454667,0.412564823053636
-5.04331740538906,-0.500619692758809,"+",-2.61666452112037,NA,NA,NA,NA,NA,"",4,-145.153379167133,298.719129468287,17.5192829377968,0.000113309107327117,"Null","-0.50 [-1.06, 0.06]",NA,NA,NA,NA,NA,"-5.04 [-5.85, -4.24]","-2.08 [-2.84, -1.32]","-2.62 [-3.28, -1.96]",NA,NA,NA
-4.98607155382055,-0.515538413396821,"+",-2.57751180556894,NA,NA,NA,-0.425918160432339,NA,"",5,-144.704896832692,300.034793665384,18.8349471348933,5.86910619520742e-05,"Turbine road distance","-0.52 [-1.07, 0.04]",NA,NA,NA,"-0.43 [-1.10, 0.25]",NA,"-4.99 [-5.76, -4.21]","-2.06 [-2.82, -1.30]","-2.58 [-3.22, -1.94]",0.896964668882845,0.343596900874889,0.517973032676329
-2.38494978227659,-1.83554308108784,"+",NA,-1.69982943895045,2.65316554769679,"+",-0.476971209609783,"+","c(0,1,0,1,0.5,0.5,0,1)",8,-147.906888881031,313.362164858835,32.162318328345,7.49152242529154e-08,"Turbine road distance x biotic community + jackrabbit count + coyote count","-1.84 [-2.67, -1.00]","2.65 [1.47, 3.83]","-1.70 [-3.05, -0.35]","-20.82 [-806.38, 764.74]","-0.48 [-1.35, 0.40]","1.26 [-1279.69, 1282.21]","-2.38 [-2.69, -2.08]","-1.45 [-2.18, -0.71]",NA,-29.8054205932729,1,1.03762711571201e-07
